(70.0, 4.0, -2.0)
(70.0, 4.0, -2.0)
(69.0, 4.0, -2.0)
(70.0, 4.0, -2.0)
(67.0, 8.0, -2.0)
(66.0, 4.0, -2.0)
(67.0, 4.0, -2.0)
(69.0, 2.0, -2.0)
(71.0, 2.0, -2.0)
(72.0, 4.0, -2.0)
(70, 4, -2)
(72, 4, -2)
(69, 4, -2)
(69, 4, -2)
(69, 4, -2)
(69, 4, -2)
(69, 4, -2)
(69, 4, -2)
(67, 4, -2)
(70, 4, -2)
(72, 4, -2)
(70, 4, -2)
(72, 4, -2)
(70, 8, -2)
(70, 8, -2)
(74, 4, -2)
(72, 2, -2)
(74, 2, -2)
(75.0, 2.0, -2.0)
(74, 2, -2)
(72, 2, -2)
(67.0, 12.0, -2.0)
(69.0, 8.0, -2.0)
(70, 4, -2)
(77.0, 4.0, -2.0)
(79.0, 4.0, -2.0)
(77.0, 4.0, -2.0)
(74, 2, -2)
(74, 2, -2)
(75.0, 2.0, -2.0)
(77.0, 4.0, -2.0)
(75.0, 2.0, -2.0)
(74, 2, -2)
(72, 2, -2)
(74, 2, -2)
(72, 2, -2)
(74, 2, -2)
(75.0, 2.0, -2.0)
(74, 2, -2)
(75.0, 2.0, -2.0)
