(68, 8, -3)
(67.0, 8.0, -3.0)
(67.0, 4.0, -3.0)
(68.0, 4.0, -3.0)
(70.0, 4.0, -3.0)
(68.0, 4.0, -3.0)
(67.0, 4.0, -3.0)
(65.0, 4.0, -3.0)
(67.0, 8.0, -3.0)
(65.0, 4.0, -3.0)
(65, 4, -3)
(72, 4, -3)
(72, 4, -3)
(72, 4, -3)
(69.0, 4.0, -3.0)
(69.0, 4.0, -3.0)
(72, 4, -3)
(72, 4, -3)
(72, 4, -3)
(70, 4, -3)
(70, 4, -3)
(69.0, 4.0, -3.0)
(72, 4, -3)
(72, 4, -3)
(72, 4, -3)
(67, 4, -3)
(70, 4, -3)
(72, 4, -3)
(72, 4, -3)
(72, 4, -3)
(72, 4, -3)
(72, 4, -3)
(72, 4, -3)
(72, 4, -3)
(72, 4, -3)
(72, 4, -3)
(72, 4, -3)
(72, 4, -3)
(72, 4, -3)
(72, 4, -3)
(77.0, 2.0, -3.0)
(77.0, 2.0, -3.0)
(77.0, 2.0, -3.0)
(77.0, 2.0, -3.0)
(72, 4, -3)
(72, 4, -3)
(72, 4, -3)
(72, 4, -3)
(72, 4, -3)
(70, 4, -3)
