(74, 4, -2)
(74.0, 4.0, -2.0)
(74.0, 4.0, -2.0)
(74.0, 4.0, -2.0)
(72.0, 4.0, -2.0)
(72.0, 4.0, -2.0)
(70.0, 6.0, -2.0)
(69.0, 1.0, -2.0)
(67.0, 1.0, -2.0)
(65.0, 4.0, -2.0)
(75, 4, -2)
(74, 2, -2)
(70, 4, -2)
(70, 4, -2)
(70, 4, -2)
(70, 4, -2)
(70, 4, -2)
(70, 4, -2)
(70, 4, -2)
(65, 4, -2)
(70, 4, -2)
(70, 4, -2)
(70, 4, -2)
(74, 4, -2)
(70, 4, -2)
(70, 4, -2)
(70, 4, -2)
(70, 4, -2)
(74, 4, -2)
(70, 4, -2)
(70, 4, -2)
(70, 4, -2)
(72, 4, -2)
(74, 4, -2)
(76, 4, -2)
(70, 4, -2)
(70, 4, -2)
(70, 4, -2)
(70, 4, -2)
(65, 4, -1)
(70, 4, -2)
(74, 4, -2)
(70, 8, -2)
(70, 4, -2)
(69, 4, -2)
(70, 4, -2)
(77.0, 6.0, -2.0)
(69, 4, -2)
(70, 4, -2)
(70, 4, -2)
