(74, 8, 2)
(74, 4, 2)
(76, 4, 2)
(78, 2, 2)
(76, 2, 2)
(74, 4, 2)
(76, 2, 2)
(74, 2, 2)
(73, 4, 2)
(71, 8, 2)
(71, 8, 2)
(76, 4, 2)
(74, 4, 2)
(74, 4, 2)
(71, 2, 2)
(73, 4, 2)
(73, 4, 2)
(69, 8, 2)
(69, 4, -2)
(64.0, 4.0, 1.0)
(64.0, 4.0, 1.0)
(71, 8, 2)
(69, 8, 2)
(69, 4, 2)
(69, 4, 2)
(71, 4, 1)
(71, 4, 1)
(71, 4, 1)
(66, 4, -2)
(67.0, 4.0, 2.0)
(72, 2, 1)
(71, 4, 1)
(71, 4, 1)
(71, 4, 1)
(71, 4, 1)
(71, 4, 1)
(71, 4, 1)
(71, 4, 1)
(71, 4, 1)
(71, 4, 1)
(71, 4, 1)
(71, 4, 1)
(71, 4, 1)
(71, 4, 1)
(71, 4, 1)
(71, 4, 1)
(71, 4, 1)
(71, 4, 1)
(71, 4, 1)
(71, 4, 1)
